,V1,currIn,v2
6003,3.31177,-1.58584e-11,1.61675
6004,3.30933,-3.74305e-11,1.6248
6005,3.3099,-7.12824e-11,1.63213
6006,3.31033,-9.73761e-11,1.634
6007,3.31048,-1.29778e-10,1.64061
6008,3.3112,-1.58684e-10,1.64622
6009,3.31264,-1.81878e-10,1.65556
6010,3.31134,-2.14622e-10,1.66346
6011,3.31077,-2.42078e-10,1.67223
6012,3.31005,-2.61861e-10,1.67626
6013,3.3112,-2.83179e-10,1.68086
6014,3.31163,-2.7849e-10,1.68689
6015,3.31163,-3.00915e-10,1.69192
6016,3.31264,-3.0697e-10,1.70069
6017,3.31077,-3.29907e-10,1.70256
6018,3.31551,-3.37411e-10,1.71061
6019,3.31062,-3.43891e-10,1.71463
6020,3.31264,-3.63333e-10,1.72067
6021,3.30732,-3.64356e-10,1.72858
6022,3.31307,-3.68023e-10,1.7303
6023,3.31033,-3.76891e-10,1.74137
6024,3.31235,-3.84821e-10,1.74482
6025,3.3135,-4.07759e-10,1.75833
6026,3.31336,-4.26518e-10,1.75632
6027,3.31336,-4.27967e-10,1.76667
6028,3.31163,-4.30099e-10,1.77227
6029,3.31235,-4.51928e-10,1.78579
6030,3.31019,-4.74184e-10,1.79197
6031,3.31393,-4.91323e-10,1.80246
6032,3.31149,-5.12981e-10,1.81353
6033,3.31005,-5.36004e-10,1.81942
6034,3.31134,-5.35066e-10,1.82962
6035,3.31192,-5.53485e-10,1.83207
6036,3.3122,-5.55702e-10,1.84199
6037,3.3089,-5.6747e-10,1.84644
6038,3.31393,-5.71648e-10,1.85622
6039,3.3089,-5.85547e-10,1.86182
6040,3.31192,-5.78299e-10,1.86987
6041,3.30962,-5.78725e-10,1.87418
6042,3.3112,-5.6278e-10,1.87807
6043,3.31249,-5.505e-10,1.88123
6044,3.3122,-5.16137e-10,1.88453
6045,3.31321,-4.99424e-10,1.88353
6046,3.31163,-4.72649e-10,1.88755
6047,3.31407,-4.46727e-10,1.88252
6048,3.31005,-4.13471e-10,1.88726
6049,3.31235,-3.77829e-10,1.88396
6050,3.30962,-3.53612e-10,1.88252
6051,3.31105,-3.21466e-10,1.88108
6052,3.31292,-2.96907e-10,1.87965
6053,3.31163,-2.7687e-10,1.87965
6054,3.31091,-2.54954e-10,1.88036
6055,3.31192,-2.22552e-10,1.87979
6056,3.31105,-2.07288e-10,1.87577
6057,3.31566,-1.84692e-10,1.87591
6058,3.31149,-1.61926e-10,1.87476
6059,3.31206,-1.42825e-10,1.87275
6060,3.30904,-1.28926e-10,1.87275
6061,3.31508,-1.05731e-10,1.86944
6062,3.31307,-8.47554e-11,1.86728
6063,3.31177,-7.28178e-11,1.86513
6064,3.31235,-4.6469e-11,1.86225
6065,3.31005,-4.36556e-11,1.86125
6066,3.31336,-6.13809e-12,1.85133
6067,3.31105,3.5218e-11,1.84572
6068,3.31336,6.08849e-11,1.83854
6069,3.31019,9.35435e-11,1.83423
6070,3.31264,1.13838e-10,1.82948
6071,3.3112,1.4948e-10,1.82129
6072,3.3145,1.72589e-10,1.81525
6073,3.3135,2.08061e-10,1.80375
6074,3.31105,2.28611e-10,1.80145
6075,3.31249,2.49928e-10,1.79082
6076,3.30847,2.66812e-10,1.78794
6077,3.31522,2.84463e-10,1.7809
6078,3.30919,2.98618e-10,1.77759
6079,3.31336,3.08083e-10,1.76825
6080,3.31105,3.26246e-10,1.76121
6081,3.31566,3.33323e-10,1.75891
6082,3.31163,3.43726e-10,1.75143
6083,3.31134,3.61207e-10,1.74885
6084,3.31177,3.71183e-10,1.73907
6085,3.31048,3.70245e-10,1.73634
6086,3.31537,3.71865e-10,1.72728
6087,3.31134,3.68369e-10,1.72268
6088,3.3112,4.02306e-10,1.71248
6089,3.31033,4.16377e-10,1.71018
6090,3.31479,4.16547e-10,1.70414
6091,3.3112,4.1936e-10,1.69466
6092,3.31134,4.44686e-10,1.68617
6093,3.30919,4.58499e-10,1.67597
6094,3.31364,4.87918e-10,1.66375
6095,3.31149,4.98662e-10,1.65513
6096,3.31321,5.22196e-10,1.64722
6097,3.31163,5.40615e-10,1.64449
6098,3.31235,5.44026e-10,1.63543
6099,3.30976,5.44878e-10,1.62839
6100,3.31192,5.57924e-10,1.61862
6101,3.3112,5.72847e-10,1.61086
6102,3.31336,5.76514e-10,1.60554
6103,3.31436,5.74894e-10,1.60123
6104,3.31278,5.71312e-10,1.59605
6105,3.3122,5.5963e-10,1.58728
6106,3.31105,5.44453e-10,1.58685
6107,3.31551,5.26801e-10,1.58541
6108,3.30919,4.92523e-10,1.58513
6109,3.31321,4.71888e-10,1.58412
6110,3.30904,4.43919e-10,1.58096
6111,3.3112,4.08361e-10,1.58283
6112,3.31235,3.76896e-10,1.58398
6113,3.31177,3.39718e-10,1.58613
6114,3.31192,3.2147e-10,1.58513
6115,3.31048,2.97254e-10,1.58656
6116,3.3158,2.65021e-10,1.58814
6117,3.30832,2.45665e-10,1.58886
6118,3.31206,2.27673e-10,1.58858
6119,3.30947,2.05673e-10,1.58628
6120,3.31422,1.80945e-10,1.59059
6121,3.31134,1.72418e-10,1.59231
6122,3.31105,1.53062e-10,1.59677
6123,3.3145,1.33364e-10,1.59433
6124,3.31177,1.07698e-10,1.59763
6125,3.31436,9.14967e-11,1.59778
6126,3.30976,7.31635e-11,1.60482
6127,3.31177,4.18699e-11,1.60496
6128,3.30933,3.76916e-11,1.60583
6129,3.31077,1.02341e-11,1.61143
6130,3.3099,-2.87342e-11,1.61991
6131,3.31249,-6.51431e-11,1.62695
6132,3.31436,-9.17482e-11,1.634
6133,3.31321,-1.14429e-10,1.63716
6134,3.31235,-1.50499e-10,1.64348
6135,3.31235,-1.71049e-10,1.65196
6136,3.31249,-2.05839e-10,1.66059
6137,3.31149,-2.35173e-10,1.66778
6138,3.31091,-2.56063e-10,1.67583
6139,3.31177,-2.65101e-10,1.6764
6140,3.31192,-2.81559e-10,1.68373
6141,3.3135,-2.98868e-10,1.68934
6142,3.3112,-3.00659e-10,1.69609
6143,3.31077,-3.25644e-10,1.70127
6144,3.31163,-3.33147e-10,1.70716
6145,3.31134,-3.40992e-10,1.7155
6146,3.3135,-3.50628e-10,1.72067
6147,3.30861,-3.65124e-10,1.72585
6148,3.31235,-3.78511e-10,1.72829
6149,3.31033,-3.67512e-10,1.73605
6150,3.31594,-3.78767e-10,1.74626
6151,3.31192,-3.99998e-10,1.751
6152,3.31048,-4.23789e-10,1.75862
6153,3.31105,-4.243e-10,1.76063
6154,3.31192,-4.23107e-10,1.77213
6155,3.31379,-4.39053e-10,1.77889
6156,3.31077,-4.67106e-10,1.79125
6157,3.31206,-4.83478e-10,1.79915
6158,3.31177,-5.09571e-10,1.80749
6159,3.31292,-5.20827e-10,1.8187
6160,3.30789,-5.40012e-10,1.82215
6161,3.30861,-5.424e-10,1.83322
6162,3.30947,-5.505e-10,1.83581
6163,3.3122,-5.57493e-10,1.84774
6164,3.31149,-5.73779e-10,1.85004
6165,3.31278,-5.78384e-10,1.8601
6166,3.30875,-5.80175e-10,1.86498
6167,3.31033,-5.7233e-10,1.87275
6168,3.31192,-5.61842e-10,1.87807
6169,3.31292,-5.56299e-10,1.87965
6170,3.31033,-5.27477e-10,1.8831
6171,3.31062,-5.05563e-10,1.88267
6172,3.31336,-4.8399e-10,1.88597
6173,3.31192,-4.59433e-10,1.88238
6174,3.31494,-4.26774e-10,1.88669
6175,3.30832,-3.93434e-10,1.88166
6176,3.31336,-3.62395e-10,1.88209
6177,3.30832,-3.36217e-10,1.88094
6178,3.31149,-3.08248e-10,1.88151
6179,3.31005,-2.82412e-10,1.88094
6180,3.31436,-2.55808e-10,1.87821
6181,3.31508,-2.34064e-10,1.88051
6182,3.3122,-2.14366e-10,1.87677
6183,3.31321,-1.94583e-10,1.87634
6184,3.31077,-1.74375e-10,1.87361
6185,3.31264,-1.62692e-10,1.87591
6186,3.30976,-1.40523e-10,1.8726
6187,3.3135,-1.12213e-10,1.87102
6188,3.31005,-9.55844e-11,1.86628
6189,3.3112,-8.56078e-11,1.86628
6190,3.3122,-5.48255e-11,1.86153
6191,3.31192,-4.65548e-11,1.86197
6192,3.31033,-2.30217e-11,1.85392
6193,3.31134,1.57762e-11,1.85133
6194,3.31379,5.2017e-11,1.84227
6195,3.31163,8.33964e-11,1.8381
6196,3.31019,1.01473e-10,1.82991
6197,3.31077,1.25178e-10,1.82316
6198,3.31465,1.55962e-10,1.81626
6199,3.31278,1.85806e-10,1.8085
6200,3.31292,2.27673e-10,1.80289
6201,3.31192,2.56153e-10,1.79498
6202,3.31149,2.59309e-10,1.78765
6203,3.31149,2.72355e-10,1.78449
6204,3.31393,2.98874e-10,1.77989
6205,3.30919,3.06377e-10,1.77414
6206,3.31249,3.10982e-10,1.76566
6207,3.31177,3.23517e-10,1.75919
6208,3.31422,3.34432e-10,1.75244
6209,3.3112,3.49354e-10,1.75143
6210,3.30947,3.52253e-10,1.74209
6211,3.31235,3.67773e-10,1.7385
6212,3.31019,3.64617e-10,1.73303
6213,3.31637,3.74423e-10,1.72268
6214,3.31048,3.93354e-10,1.71751
6215,3.31321,4.1757e-10,1.71032
6216,3.31019,4.1774e-10,1.70716
6217,3.3145,4.22771e-10,1.69825
6218,3.31264,4.29934e-10,1.68862
6219,3.31235,4.56794e-10,1.68158
6220,3.31292,4.77515e-10,1.66663
6221,3.31235,5.03949e-10,1.66088
6222,3.31192,5.16398e-10,1.64909
6223,3.31177,5.25863e-10,1.64593
6224,3.31364,5.33538e-10,1.6373
6225,3.31336,5.44878e-10,1.63155
6226,3.31019,5.48716e-10,1.62264
6227,3.31235,5.59204e-10,1.61574
6228,3.31206,5.78219e-10,1.61157
6229,3.3135,5.70118e-10,1.59979
6230,3.31465,5.65855e-10,1.59893
6231,3.31264,5.63127e-10,1.58973
6232,3.31393,5.51956e-10,1.58757
6233,3.31134,5.33282e-10,1.58498
6234,3.31551,5.12135e-10,1.58757
6235,3.31091,4.89112e-10,1.5824
6236,3.31379,4.55942e-10,1.58153
6237,3.31033,4.30616e-10,1.58326
6238,3.31077,3.84656e-10,1.58527
6239,3.31091,3.55152e-10,1.58412
6240,3.31192,3.39036e-10,1.58728
6241,3.31177,2.94867e-10,1.5834
6242,3.31048,2.80285e-10,1.58843
6243,3.31551,2.57006e-10,1.58915
6244,3.30919,2.36882e-10,1.59088
6245,3.31235,2.15138e-10,1.58915
6246,3.31033,1.9169e-10,1.58958
6247,3.31422,1.73697e-10,1.59174
6248,3.31206,1.52124e-10,1.59289
6249,3.31249,1.3652e-10,1.59749
6250,3.31393,1.16737e-10,1.59576
6251,3.31163,9.66978e-11,1.60007
6252,3.31292,7.34198e-11,1.59864
6253,3.31206,5.88381e-11,1.60697
6254,3.3112,4.2125e-11,1.60884
6255,3.31149,2.06375e-11,1.61028
6256,3.3112,-1.39821e-11,1.61732
6257,3.31379,-4.50194e-11,1.62221
6258,3.31134,-8.69727e-11,1.63184
6259,3.30904,-1.02321e-10,1.63673
6260,3.3112,-1.37794e-10,1.64435
6261,3.31163,-1.55444e-10,1.64765
6262,3.3158,-2.01576e-10,1.65786
6263,3.31077,-2.25366e-10,1.66576
6264,3.31235,-2.49326e-10,1.67252
6265,3.31048,-2.62117e-10,1.67755
6266,3.3145,-2.84032e-10,1.67942
6267,3.31192,-2.87358e-10,1.68675
6268,3.31105,-3.07822e-10,1.69279
6269,3.30976,-3.18907e-10,1.69997
6270,3.3122,-3.2479e-10,1.70443
6271,3.31062,-3.40822e-10,1.71219
6272,3.31292,-3.53527e-10,1.71952
6273,3.31134,-3.4824e-10,1.72714
6274,3.31091,-3.67596e-10,1.72771
6275,3.31005,-3.7007e-10,1.73016
6276,3.31019,-3.8772e-10,1.74108
6277,3.31163,-3.88231e-10,1.74971
6278,3.31163,-4.15432e-10,1.75503
6279,3.31249,-4.23107e-10,1.76221
6280,3.31134,-4.28053e-10,1.76451
6281,3.31163,-4.32572e-10,1.77659
6282,3.31048,-4.63269e-10,1.78392
6283,3.31249,-4.75378e-10,1.79901
6284,3.31033,-4.98912e-10,1.80461
6285,3.31192,-5.22447e-10,1.81281
6286,3.31019,-5.35322e-10,1.82129
6287,3.31091,-5.39501e-10,1.82847
6288,3.30976,-5.55958e-10,1.83868
6289,3.31163,-5.49051e-10,1.84127
6290,3.31177,-5.64144e-10,1.85061
6291,3.31177,-5.78299e-10,1.85449
6292,3.31465,-5.77787e-10,1.86484
6293,3.3076,-5.8674e-10,1.87059
6294,3.31134,-5.72073e-10,1.87677
6295,3.30962,-5.62267e-10,1.87864
6296,3.31479,-5.33873e-10,1.88108
6297,3.31163,-5.05137e-10,1.88295
6298,3.31048,-4.94393e-10,1.8841
6299,3.31364,-4.73417e-10,1.88597
6300,3.31149,-4.4306e-10,1.88338
6301,3.31508,-4.06309e-10,1.88482
6302,3.31091,-3.65806e-10,1.88166
6303,3.31163,-3.39627e-10,1.88094
6304,3.31091,-3.17287e-10,1.88065
6305,3.31062,-2.97675e-10,1.8795
6306,3.31134,-2.71924e-10,1.88223
6307,3.31336,-2.33467e-10,1.87706
6308,3.31249,-2.34746e-10,1.88051
6309,3.31364,-2.01405e-10,1.87533
6310,3.31134,-1.80002e-10,1.87648
6311,3.3135,-1.60987e-10,1.87217
6312,3.31019,-1.40948e-10,1.87418
6313,3.31249,-1.14515e-10,1.86973
6314,3.30976,-1.12724e-10,1.8703
6315,3.3145,-8.38172e-11,1.86369
6316,3.31163,-6.66785e-11,1.86369
6317,3.31235,-3.87955e-11,1.85924
6318,3.31206,-3.47018e-11,1.85995
6319,3.3099,4.09484e-12,1.84917
6320,3.31192,3.88002e-11,1.845
6321,3.31077,6.9412e-11,1.83839
6322,3.3145,9.08148e-11,1.83581
6323,3.31019,1.25775e-10,1.82761
6324,3.31292,1.46837e-10,1.8177
6325,3.31048,1.82736e-10,1.81166
6326,3.31508,2.10619e-10,1.80246
6327,3.31321,2.37395e-10,1.80188
6328,3.31149,2.55556e-10,1.79024
6329,3.31019,2.65703e-10,1.78751
6330,3.31062,2.83525e-10,1.77716
6331,3.31465,3.0578e-10,1.77903
6332,3.31134,3.14052e-10,1.77055
6333,3.31249,3.24796e-10,1.7625
6334,3.31105,3.28377e-10,1.75503
6335,3.31407,3.40827e-10,1.74956
6336,3.30904,3.52253e-10,1.7441
6337,3.30861,3.56942e-10,1.74022
6338,3.31134,3.71354e-10,1.73576
6339,3.31163,3.71268e-10,1.72613
6340,3.31393,3.87385e-10,1.7188
6341,3.31177,4.04524e-10,1.71176
6342,3.31005,4.12028e-10,1.70802
6343,3.31077,4.13392e-10,1.70084
6344,3.31479,4.3471e-10,1.69049
6345,3.3122,4.51764e-10,1.68201
6346,3.31062,4.68818e-10,1.67151
6347,3.31149,4.94057e-10,1.66131
6348,3.31134,5.07786e-10,1.65412
6349,3.31206,5.25436e-10,1.64679
6350,3.31192,5.35926e-10,1.64363
6351,3.31336,5.40359e-10,1.63285
6352,3.31091,5.57072e-10,1.62638
6353,3.31077,5.52382e-10,1.6179
6354,3.31033,5.69521e-10,1.61273
6355,3.31393,5.71738e-10,1.60697
6356,3.31048,5.65258e-10,1.59778
6357,3.31321,5.6739e-10,1.59634
6358,3.31091,5.58436e-10,1.58685
6359,3.31177,5.40274e-10,1.58772
6360,3.31134,5.17848e-10,1.58254
6361,3.3122,4.87577e-10,1.58556
6362,3.31033,4.69244e-10,1.58067
6363,3.31292,4.29678e-10,1.58182
6364,3.31206,4.04353e-10,1.58527
6365,3.31005,3.64703e-10,1.58412
6366,3.30962,3.45772e-10,1.58886
6367,3.3112,3.08936e-10,1.58484
6368,3.31177,2.87619e-10,1.58786
6369,3.31206,2.72355e-10,1.58355
6370,3.3135,2.52827e-10,1.58915
6371,3.31005,2.29293e-10,1.58901
6372,3.31177,2.00642e-10,1.59131
6373,3.30962,1.73868e-10,1.59203
6374,3.31336,1.65511e-10,1.59461
6375,3.31033,1.4138e-10,1.59519
6376,3.31206,1.29272e-10,1.59706
6377,3.31494,1.05736e-10,1.59778
6378,3.31019,8.28838e-11,1.59907
6379,3.31508,6.32727e-11,1.6041
6380,3.3122,5.22721e-11,1.60539
6381,3.31336,3.70085e-11,1.60784
6382,3.30746,-5.11408e-12,1.61574
6383,3.3112,-3.58105e-11,1.62293
6384,3.31264,-7.0771e-11,1.62724
6385,3.31249,-9.58407e-11,1.63357
6386,3.31278,-1.18437e-10,1.63874
6387,3.3112,-1.49134e-10,1.64693
6388,3.3135,-1.8708e-10,1.65254
6389,3.31077,-2.09847e-10,1.66231
6390,3.31264,-2.31249e-10,1.66806
6391,3.31019,-2.51544e-10,1.67554
6392,3.31479,-2.73799e-10,1.68057
6393,3.30962,-2.91109e-10,1.68387
6394,3.31019,-2.97675e-10,1.69063
6395,3.31033,-3.11915e-10,1.69466
6396,3.31292,-3.18992e-10,1.70472
6397,3.31206,-3.33062e-10,1.70831
6398,3.30962,-3.4338e-10,1.71593
6399,3.31393,-3.55318e-10,1.72254
6400,3.30947,-3.63333e-10,1.73088
6401,3.3122,-3.75441e-10,1.73102
6402,3.30976,-3.78425e-10,1.73634
6403,3.31307,-3.77232e-10,1.74525
6404,3.31091,-4.01534e-10,1.75272
6405,3.31307,-4.24557e-10,1.76394
6406,3.31292,-4.19952e-10,1.76408
6407,3.31077,-4.36665e-10,1.77256
6408,3.31278,-4.49711e-10,1.78133
6409,3.31105,-4.6813e-10,1.79556
6410,3.31062,-4.99339e-10,1.80505
6411,3.31134,-5.16819e-10,1.81008
6412,3.30933,-5.29439e-10,1.81798
6413,3.31163,-5.4095e-10,1.82388
6414,3.31192,-5.44361e-10,1.83307
6415,3.31077,-5.59965e-10,1.83926
6416,3.31177,-5.58261e-10,1.84889
6417,3.30847,-5.77019e-10,1.85521
6418,3.31508,-5.81198e-10,1.85952
6419,3.31091,-5.8026e-10,1.86843
6420,3.31278,-5.73694e-10,1.87303
6421,3.30818,-5.63291e-10,1.87893
6422,3.31494,-5.49136e-10,1.87936
6423,3.31422,-5.27563e-10,1.8831
6424,3.31278,-5.09571e-10,1.88482
6425,3.31192,-4.75548e-10,1.88525
6426,3.31005,-4.51076e-10,1.88669
6427,3.31307,-4.17479e-10,1.8831
6428,3.31149,-3.8772e-10,1.8854
6429,3.31364,-3.57535e-10,1.8818
6430,3.31105,-3.23e-10,1.88108
6431,3.30875,-3.04241e-10,1.88151
6432,3.31091,-2.75675e-10,1.88051
6433,3.31278,-2.49583e-10,1.88123
6434,3.3112,-2.28521e-10,1.87864
6435,3.3112,-2.1215e-10,1.88022
6436,3.31062,-1.93304e-10,1.87433
6437,3.3112,-1.72584e-10,1.87548
6438,3.31134,-1.46832e-10,1.8716
6439,3.31062,-1.3208e-10,1.87318
6440,3.31292,-1.14601e-10,1.86829
6441,3.31278,-9.30273e-11,1.86556
6442,3.31235,-7.86161e-11,1.86614
6443,3.30847,-5.06473e-11,1.86182
6444,3.30832,-4.86863e-11,1.86326
6445,3.31077,-8.18372e-12,1.85305
6446,3.3099,2.50709e-11,1.84644
6447,3.3145,5.82409e-11,1.8381
6448,3.31235,8.30555e-11,1.83509
6449,3.3112,1.09233e-10,1.8302
6450,3.30962,1.39248e-10,1.82373
6451,3.31278,1.67813e-10,1.81453
6452,3.31206,1.97488e-10,1.8095
6453,3.31206,2.22727e-10,1.80016
6454,3.30947,2.58455e-10,1.79743
6455,3.31235,2.65533e-10,1.78823
6456,3.3122,2.69797e-10,1.78349
6457,3.31393,2.99386e-10,1.77515
6458,3.3122,3.07827e-10,1.775
6459,3.31062,3.10982e-10,1.76624
6460,3.3099,3.22068e-10,1.7579
6461,3.31019,3.33749e-10,1.75186
6462,3.31192,3.42959e-10,1.74324
6463,3.31206,3.60525e-10,1.74123
6464,3.31292,3.61462e-10,1.73505
6465,3.31149,3.69734e-10,1.73318
6466,3.31019,3.78431e-10,1.71967
6467,3.31192,3.98469e-10,1.71665
6468,3.31177,4.13903e-10,1.70788
6469,3.31033,4.12794e-10,1.70544
6470,3.3122,4.25074e-10,1.69796
6471,3.31134,4.48523e-10,1.68431
6472,3.31005,4.58244e-10,1.67611
6473,3.3099,4.84337e-10,1.66404
6474,3.31005,4.99344e-10,1.65743
6475,3.31105,5.20151e-10,1.64938
6476,3.31192,5.28421e-10,1.64392
6477,3.31278,5.3098e-10,1.63659
6478,3.30947,5.48886e-10,1.63141
6479,3.31062,5.50933e-10,1.62005
6480,3.3122,5.62018e-10,1.61114
6481,3.31278,5.74723e-10,1.6064
6482,3.31134,5.71909e-10,1.60151
6483,3.31062,5.64234e-10,1.59936
6484,3.3135,5.5153e-10,1.59016
6485,3.31105,5.48375e-10,1.58728
6486,3.31479,5.22537e-10,1.58513
6487,3.30947,4.9636e-10,1.58527
6488,3.31364,4.75383e-10,1.58383
6489,3.30933,4.49802e-10,1.58053
6490,3.3122,4.11174e-10,1.58139
6491,3.31048,3.77408e-10,1.58498
6492,3.31307,3.56942e-10,1.5857
6493,3.31422,3.26246e-10,1.58656
6494,3.31292,3.03308e-10,1.58728
6495,3.31307,2.73293e-10,1.58671
6496,3.31163,2.54874e-10,1.58757
6497,3.31465,2.35007e-10,1.58958
6498,3.31033,2.0934e-10,1.59001
6499,3.31264,1.88107e-10,1.59275
6500,3.3099,1.65085e-10,1.59231
6501,3.30976,1.4155e-10,1.59447
6502,3.31206,1.33961e-10,1.59634
6503,3.31062,1.05822e-10,1.59878
6504,3.3122,9.82332e-11,1.59979
6505,3.31033,7.75981e-11,1.60065
6506,3.31522,5.09083e-11,1.60525
6507,3.31091,4.11022e-11,1.60583
6508,3.30933,1.59478e-11,1.61186
6509,3.31091,-2.02072e-11,1.61977
6510,3.31379,-5.64456e-11,1.62566
6511,3.31364,-7.34997e-11,1.63543
6512,3.31206,-1.10848e-10,1.63472
6513,3.31134,-1.39073e-10,1.64722
6514,3.31235,-1.67468e-10,1.64809
6515,3.31206,-1.9987e-10,1.66131
6516,3.31235,-2.21955e-10,1.66375
6517,3.30947,-2.45063e-10,1.67424
6518,3.31235,-2.71242e-10,1.67468
6519,3.30919,-2.8011e-10,1.68244
6520,3.3135,-2.94605e-10,1.68934
6521,3.31005,-3.03217e-10,1.69422
6522,3.31091,-3.24706e-10,1.70357
6523,3.31264,-3.31186e-10,1.70544
6524,3.31033,-3.38007e-10,1.71435
6525,3.31522,-3.41247e-10,1.71765
6526,3.31033,-3.64186e-10,1.72628
6527,3.31321,-3.75612e-10,1.7293
6528,3.31019,-3.67341e-10,1.7362
6529,3.31379,-3.76039e-10,1.74353
6530,3.3122,-3.96758e-10,1.75129
6531,3.31292,-4.21572e-10,1.75804
6532,3.31163,-4.20719e-10,1.76279
6533,3.31033,-4.33084e-10,1.77069
6534,3.3112,-4.51246e-10,1.77773
6535,3.3122,-4.54146e-10,1.78866
6536,3.31422,-4.79897e-10,1.79901
6537,3.30904,-5.10082e-10,1.80792
6538,3.31235,-5.12385e-10,1.81712
6539,3.31048,-5.32423e-10,1.82186
6540,3.31623,-5.49392e-10,1.82891
6541,3.31163,-5.5195e-10,1.83523
6542,3.30976,-5.59198e-10,1.84659
6543,3.31163,-5.67725e-10,1.84932
6544,3.31177,-5.7574e-10,1.85866
6545,3.31206,-5.8205e-10,1.86484
6546,3.31048,-5.76338e-10,1.87203
6547,3.31134,-5.65509e-10,1.87605
6548,3.31206,-5.55019e-10,1.87893
6549,3.31192,-5.37795e-10,1.87936
6550,3.30947,-5.08292e-10,1.88338
6551,3.3076,-4.8885e-10,1.88439
6552,3.31192,-4.56193e-10,1.88597
6553,3.31077,-4.26347e-10,1.88295
6554,3.31278,-4.04006e-10,1.88655
6555,3.31206,-3.68961e-10,1.88396
6556,3.30976,-3.37837e-10,1.88439
6557,3.31206,-3.09869e-10,1.88108
6558,3.31048,-2.81644e-10,1.87878
6559,3.31307,-2.5828e-10,1.88036
6560,3.31091,-2.41396e-10,1.87993
6561,3.31062,-2.19994e-10,1.88051
6562,3.3135,-2.01149e-10,1.87677
6563,3.3112,-1.76336e-10,1.87605
6564,3.31364,-1.56809e-10,1.87275
6565,3.3122,-1.42825e-10,1.87418
6566,3.31336,-1.11445e-10,1.87117
6567,3.30919,-1.01895e-10,1.867
6568,3.31235,-7.40111e-11,1.86312
6569,3.31163,-6.28412e-11,1.8624
6570,3.31264,-4.16088e-11,1.86024
6571,3.31465,-2.76256e-11,1.85766
6572,3.31192,1.08314e-11,1.8486
6573,3.31307,3.69239e-11,1.8417
6574,3.31134,7.26521e-11,1.83595
6575,3.31379,9.61018e-11,1.8325
6576,3.3099,1.2441e-10,1.82603
6577,3.31364,1.57411e-10,1.81956
6578,3.31005,1.78558e-10,1.81065
6579,3.31105,2.19402e-10,1.80188
6580,3.3112,2.49332e-10,1.79858
6581,3.31163,2.57603e-10,1.78995
6582,3.3135,2.71161e-10,1.78794
6583,3.31005,2.86595e-10,1.77702
6584,3.31465,3.07486e-10,1.77687
6585,3.30875,3.16013e-10,1.76652
6586,3.31307,3.22068e-10,1.76149
6587,3.3099,3.34176e-10,1.75431
6588,3.31235,3.39718e-10,1.74913
6589,3.31048,3.56858e-10,1.74511
6590,3.31206,3.69393e-10,1.73634
6591,3.31379,3.68454e-10,1.73792
6592,3.31264,3.75361e-10,1.72268
6593,3.31264,3.87129e-10,1.71895
6594,3.31206,4.10237e-10,1.70975
6595,3.3135,4.20214e-10,1.70888
6596,3.31048,4.21151e-10,1.69739
6597,3.31163,4.37096e-10,1.68991
6598,3.31091,4.47329e-10,1.68215
6599,3.31249,4.69414e-10,1.67079
6600,3.31149,4.93546e-10,1.66246
6601,3.31249,5.0591e-10,1.65225
6602,3.30976,5.25436e-10,1.64492
6603,3.31537,5.33879e-10,1.64032
6604,3.31249,5.4377e-10,1.63314
6605,3.31235,5.46839e-10,1.62624
6606,3.30933,5.69521e-10,1.61732
6607,3.31393,5.68072e-10,1.60985
6608,3.31422,5.75064e-10,1.60338
6609,3.31278,5.6253e-10,1.59778
6610,3.31235,5.63552e-10,1.59519
6611,3.31062,5.55025e-10,1.58858
6612,3.31177,5.24414e-10,1.58728
6613,3.31206,5.1077e-10,1.58268
6614,3.31379,4.84422e-10,1.58556
6615,3.30947,4.56197e-10,1.5847
6616,3.31149,4.30361e-10,1.58297
6617,3.31292,3.95656e-10,1.58355
6618,3.31407,3.624e-10,1.58441
6619,3.31163,3.34944e-10,1.5857
6620,3.31105,3.08765e-10,1.58728
6621,3.31235,2.82075e-10,1.588
6622,3.31077,2.53254e-10,1.58613
6623,3.31264,2.41573e-10,1.58772
6624,3.31062,2.16247e-10,1.59001
6625,3.31249,1.95441e-10,1.59131
6626,3.31206,1.80092e-10,1.59361
6627,3.31264,1.56984e-10,1.59102
6628,3.30847,1.38992e-10,1.59418
6629,3.30904,1.14861e-10,1.59504
6630,3.31005,9.57596e-11,1.5995
6631,3.31134,8.62956e-11,1.59878
6632,3.31379,6.40392e-11,1.60496
6633,3.31264,4.40013e-11,1.60741
6634,3.31019,2.37918e-11,1.61114
6635,3.31091,-4.26173e-12,1.61603
6636,3.31134,-4.24612e-11,1.6225
6637,3.31177,-8.43298e-11,1.62897
6638,3.30976,-1.05135e-10,1.63543
6639,3.3089,-1.33189e-10,1.64104
6640,3.31149,-1.6039e-10,1.6488
6641,3.31177,-1.9015e-10,1.65426
6642,3.31321,-2.22211e-10,1.66346
6643,3.3122,-2.36109e-10,1.67022
6644,3.30933,-2.6476e-10,1.67755
6645,3.31105,-2.74566e-10,1.67913
6646,3.31105,-2.82412e-10,1.68387
6647,3.31264,-3.05178e-10,1.69164
6648,3.30947,-3.18567e-10,1.70012
6649,3.31264,-3.27264e-10,1.70558
6650,3.31005,-3.40565e-10,1.71176
6651,3.31249,-3.47047e-10,1.7155
6652,3.3112,-3.52333e-10,1.7224
