# sweep_type: output
# time: 1675699413.7879877
# time_str: 06/02/2023 11:03
# t_int: 0.001
# delay: -1
# pulsed: False
# Drain voltage [V],Source current (Vg = 4.0) [A],Drain current (Vg = 4.0) [A],Gate current (Vg = 4.0) [A],Source current (Vg = 5.0) [A],Drain current (Vg = 5.0) [A],Gate current (Vg = 5.0) [A],Source current (Vg = 6.0) [A],Drain current (Vg = 6.0) [A],Gate current (Vg = 6.0) [A],Source current (Vg = 7.0) [A],Drain current (Vg = 7.0) [A],Gate current (Vg = 7.0) [A],Source current (Vg = 8.0) [A],Drain current (Vg = 8.0) [A],Gate current (Vg = 8.0) [A],Source current (Vg = 9.0) [A],Drain current (Vg = 9.0) [A],Gate current (Vg = 9.0) [A],Source current (Vg = 10.0) [A],Drain current (Vg = 10.0) [A],Gate current (Vg = 10.0) [A]
4.500000000000000000e+00,7.285259999999999566e-04,1.694619999999999981e-04,5.590639999999999585e-04,5.763603954000000047e-04,1.739539999999999971e-08,5.763429999999999942e-04,5.951832076000000129e-04,5.207600000000000091e-09,5.951780000000000265e-04,6.831032930899999783e-04,1.293089999999999926e-09,6.831019999999999931e-04,7.624466927999999427e-04,5.692800000000000028e-09,7.624409999999999868e-04,8.489734970700000063e-04,1.497070000000000084e-09,8.489720000000000296e-04,9.361870475500000703e-04,5.047549999999999594e-09,9.361820000000000298e-04
4.400000000000000355e+00,7.209290000000000359e-04,1.582809999999999979e-04,5.626480000000000110e-04,5.733677760909999246e-04,7.760909999999999621e-10,5.733669999999999739e-04,6.006776520099999005e-04,2.652009999999999820e-09,6.006749999999999503e-04,6.868344905200000428e-04,-2.509479999999999900e-09,6.868370000000000378e-04,7.672185477900000591e-04,2.547789999999999946e-09,7.672160000000000351e-04,8.524125588369999874e-04,5.588369999999999801e-10,8.524119999999999831e-04,9.467624980899999902e-04,3.498089999999999860e-09,9.467590000000000337e-04
4.299999999999999822e+00,7.073220000000000288e-04,1.428719999999999968e-04,5.644499999999999778e-04,5.732070613223999057e-04,6.132240000000000374e-11,5.732069999999999483e-04,6.133435954299999281e-04,-1.404570000000000041e-09,6.133449999999999493e-04,6.962737138100000061e-04,3.713810000000000020e-09,6.962700000000000269e-04,7.802567219300000521e-04,-1.278069999999999910e-09,7.802580000000000366e-04,8.650320482311999121e-04,4.823119999999999910e-11,8.650319999999999537e-04,9.513349470399999923e-04,-3.052960000000000178e-09,9.513380000000000317e-04
4.200000000000000178e+00,7.058070000000000272e-04,1.411069999999999892e-04,5.647000000000000110e-04,5.737061689329999662e-04,1.689330000000000049e-10,5.737059999999999989e-04,6.197039744836999910e-04,-2.551629999999999943e-11,6.197040000000000014e-04,7.042555633099999764e-04,-4.436689999999999906e-09,7.042599999999999555e-04,7.854979846351999983e-04,-1.536480000000000093e-11,7.854980000000000339e-04,8.803411535780000146e-04,1.535780000000000098e-10,8.803409999999999794e-04,9.640097762099999676e-04,3.776210000000000136e-09,9.640059999999999992e-04
4.100000000000000533e+00,7.038070000000000871e-04,1.386980000000000060e-04,5.651090000000000540e-04,5.736895359100000272e-04,1.535909999999999921e-09,5.736880000000000408e-04,6.463449625100000642e-04,2.962509999999999937e-09,6.463420000000000536e-04,7.138098889699999710e-04,4.888970000000000334e-09,7.138049999999999734e-04,8.115887923399999490e-04,2.792339999999999893e-09,8.115859999999999914e-04,8.995887889700000025e-04,1.788970000000000079e-09,8.995869999999999778e-04,9.744923700099999411e-04,-4.629990000000000056e-09,9.744969999999999501e-04
4.000000000000000000e+00,7.038650000000000245e-04,1.386009999999999966e-04,5.652640000000000008e-04,5.718288139000000502e-04,-3.518610000000000033e-08,5.718640000000000528e-04,6.555596263999999068e-04,-5.137359999999999887e-08,6.556109999999999542e-04,7.247372620799999920e-04,-5.737919999999999972e-09,7.247430000000000235e-04,8.198279084000000471e-04,-5.009160000000000102e-08,8.198780000000000130e-04,9.078642143000000345e-04,-3.678569999999999964e-08,9.079010000000000205e-04,9.858094450599999559e-04,4.445060000000000365e-09,9.858049999999999712e-04
3.900000000000000355e+00,6.912139999999999994e-04,1.188789999999999980e-04,5.723349999999999878e-04,5.752989899999999676e-04,-1.930010000000000009e-06,5.772289999999999583e-04,6.609458600000000551e-04,-1.721139999999999965e-06,6.626670000000000303e-04,7.337021950000000101e-04,-1.948050000000000030e-07,7.338969999999999565e-04,8.253161799999999149e-04,-1.747819999999999937e-06,8.270639999999999676e-04,9.143824199999999900e-04,-1.868580000000000073e-06,9.162509999999999795e-04,9.994986479999999358e-04,-1.973520000000000059e-07,9.996960000000000048e-04
3.800000000000000266e+00,5.827850620000000212e-04,-1.769379999999999926e-07,5.829620000000000201e-04,5.935819000000000165e-04,-1.118209999999999921e-05,6.047640000000000394e-04,6.793831000000000175e-04,-1.104389999999999941e-05,6.904269999999999678e-04,7.507166599999999784e-04,-7.175339999999999981e-06,7.578920000000000275e-04,8.464710999999999329e-04,-1.112390000000000034e-05,8.575949999999999502e-04,9.379333000000000548e-04,-1.118870000000000013e-05,9.491220000000000516e-04,1.011877070000000156e-03,-5.602929999999999734e-06,1.017480000000000077e-03
3.700000000000000178e+00,5.645624999999999602e-04,-9.707499999999999807e-06,5.742699999999999888e-04,5.911912999999999110e-04,-2.447470000000000133e-05,6.156659999999999563e-04,6.790276000000000037e-04,-2.457839999999999832e-05,7.036059999999999580e-04,7.650806000000000013e-04,-1.564240000000000121e-05,7.807229999999999856e-04,8.446705000000000099e-04,-2.471049999999999999e-05,8.693810000000000166e-04,9.337603999999999783e-04,-2.464059999999999918e-05,9.584010000000000012e-04,1.036222800000000110e-03,-1.648720000000000030e-05,1.052710000000000104e-03
3.600000000000000089e+00,5.707406999999999411e-04,-1.841430000000000088e-05,5.891549999999999522e-04,5.989158000000000502e-04,-3.892120000000000269e-05,6.378370000000000394e-04,6.853633000000000251e-04,-3.921370000000000031e-05,7.245770000000000119e-04,7.610485000000000166e-04,-2.929349999999999999e-05,7.903419999999999760e-04,8.518153000000000096e-04,-3.940570000000000119e-05,8.912209999999999837e-04,9.419632999999998655e-04,-3.927270000000000094e-05,9.812359999999999138e-04,1.036429200000000021e-03,-3.117080000000000317e-05,1.067599999999999929e-03
3.500000000000000000e+00,5.618819000000000591e-04,-3.470109999999999883e-05,5.965830000000000308e-04,6.069458000000000665e-04,-5.371019999999999950e-05,6.606560000000000253e-04,6.924976000000000222e-04,-5.426639999999999936e-05,7.467640000000000215e-04,7.689536999999999761e-04,-4.411330000000000334e-05,8.130669999999999998e-04,8.598304000000000407e-04,-5.452859999999999831e-05,9.143590000000000051e-04,9.501439999999999886e-04,-5.420600000000000245e-05,1.004349999999999991e-03,1.041339900000000157e-03,-4.643010000000000122e-05,1.087770000000000056e-03
3.400000000000000355e+00,5.619658999999999722e-04,-5.086309999999999757e-05,6.128289999999999562e-04,6.151233000000000742e-04,-6.877369999999999512e-05,6.838970000000000422e-04,6.996619999999999836e-04,-6.934900000000000298e-05,7.690110000000000001e-04,7.771298999999999742e-04,-5.959109999999999939e-05,8.367210000000000142e-04,8.681343000000000002e-04,-6.966870000000000604e-05,9.378029999999999656e-04,9.594434999999998815e-04,-6.890650000000000171e-05,1.028349999999999924e-03,1.048749900000000169e-03,-6.191010000000000209e-05,1.110660000000000076e-03
3.300000000000000266e+00,5.628194999999999466e-04,-6.659949999999999822e-05,6.294189999999999854e-04,6.232958000000000031e-04,-8.405119999999999920e-05,7.073469999999999888e-04,7.069400000000000857e-04,-8.469399999999999921e-05,7.916340000000000442e-04,7.861130999999999935e-04,-7.556089999999999682e-05,8.616739999999999903e-04,8.765453999999999780e-04,-8.508159999999999530e-05,9.616269999999999462e-04,9.670733999999999624e-04,-8.427660000000000554e-05,1.051349999999999941e-03,1.056632699999999862e-03,-7.748730000000000602e-05,1.134119999999999963e-03
3.200000000000000178e+00,5.639215999999999847e-04,-8.280440000000000294e-05,6.467260000000000283e-04,6.315494000000000489e-04,-9.945259999999999712e-05,7.310020000000000190e-04,7.148589000000000549e-04,-9.951809999999999845e-05,8.143770000000000262e-04,7.962547999999999848e-04,-9.195820000000000328e-05,8.882130000000000017e-04,8.854910999999998948e-04,-9.995390000000000535e-05,9.854449999999999408e-04,9.770180000000000704e-04,-1.000519999999999968e-04,1.077070000000000067e-03,1.066043100000000059e-03,-9.300690000000000563e-05,1.159050000000000011e-03
3.100000000000000089e+00,5.638239999999999875e-04,-9.924699999999999354e-05,6.630709999999999946e-04,6.400649999999999916e-04,-1.152929999999999954e-04,7.553580000000000277e-04,7.218629999999999968e-04,-1.154469999999999943e-04,8.373099999999999640e-04,8.041269999999999668e-04,-1.091299999999999936e-04,9.132570000000000011e-04,8.945909999999999192e-04,-1.159690000000000005e-04,1.010559999999999974e-03,9.888179999999998152e-04,-1.163920000000000064e-04,1.105209999999999916e-03,1.075811000000000085e-03,-1.080890000000000014e-04,1.183900000000000100e-03
3.000000000000000000e+00,5.638909999999999582e-04,-1.163949999999999994e-04,6.802859999999999983e-04,6.499970000000000313e-04,-1.316859999999999992e-04,7.816830000000000306e-04,7.300240000000000158e-04,-1.317000000000000028e-04,8.617240000000000186e-04,8.139860000000000498e-04,-1.257960000000000133e-04,9.397820000000000088e-04,9.060830000000000186e-04,-1.325870000000000098e-04,1.038670000000000001e-03,9.998249999999999759e-04,-1.330550000000000059e-04,1.132879999999999955e-03,1.083798999999999874e-03,-1.239710000000000096e-04,1.207769999999999937e-03
2.900000000000000355e+00,5.641320000000000666e-04,-1.326629999999999867e-04,6.967950000000000532e-04,6.593300000000000723e-04,-1.482570000000000003e-04,8.075870000000000184e-04,7.394120000000000553e-04,-1.480800000000000052e-04,8.874920000000000335e-04,8.200430000000000089e-04,-1.421650000000000051e-04,9.622079999999999869e-04,9.157180000000000441e-04,-1.492320000000000105e-04,1.064950000000000055e-03,1.008896999999999919e-03,-1.496830000000000101e-04,1.158579999999999983e-03,1.093622999999999948e-03,-1.402069999999999944e-04,1.233829999999999996e-03
2.800000000000000266e+00,5.693799999999999729e-04,-1.488949999999999898e-04,7.182749999999999899e-04,6.672190000000000369e-04,-1.649370000000000100e-04,8.321560000000000198e-04,7.486500000000000099e-04,-1.647809999999999932e-04,9.134310000000000302e-04,8.271959999999998776e-04,-1.584690000000000035e-04,9.856649999999999353e-04,9.247889999999999713e-04,-1.659209999999999993e-04,1.090709999999999943e-03,1.019050999999999985e-03,-1.663989999999999903e-04,1.185450000000000002e-03,1.103341000000000087e-03,-1.566890000000000036e-04,1.260030000000000091e-03
2.700000000000000178e+00,5.764750000000000126e-04,-1.649400000000000031e-04,7.414150000000000428e-04,6.756410000000000454e-04,-1.815949999999999986e-04,8.572360000000000440e-04,7.567200000000000055e-04,-1.814239999999999896e-04,9.381440000000000222e-04,8.342140000000000059e-04,-1.745960000000000068e-04,1.008809999999999958e-03,9.350559999999999731e-04,-1.825940000000000072e-04,1.117649999999999980e-03,1.029193999999999986e-03,-1.830559999999999902e-04,1.212250000000000003e-03,1.115320999999999847e-03,-1.733989999999999978e-04,1.288719999999999926e-03
2.600000000000000089e+00,5.842180000000000636e-04,-1.809229999999999888e-04,7.651409999999999982e-04,6.831289999999999845e-04,-1.982429999999999924e-04,8.813719999999999498e-04,7.654310000000000107e-04,-1.981370000000000039e-04,9.635680000000000417e-04,8.435470000000000468e-04,-1.901130000000000007e-04,1.033660000000000048e-03,9.434619999999999465e-04,-1.992479999999999870e-04,1.142709999999999906e-03,1.034550999999999873e-03,-1.994390000000000128e-04,1.233989999999999913e-03,1.126101000000000012e-03,-1.903490000000000032e-04,1.316450000000000042e-03
2.500000000000000000e+00,5.922419999999999855e-04,-1.969089999999999946e-04,7.891509999999999801e-04,6.886859999999999857e-04,-2.144849999999999903e-04,9.031710000000000302e-04,7.733119999999999578e-04,-2.147060000000000006e-04,9.880180000000000125e-04,8.515619999999999353e-04,-2.060680000000000064e-04,1.057629999999999942e-03,9.488899999999999765e-04,-2.154299999999999889e-04,1.164319999999999938e-03,1.041736999999999828e-03,-2.155129999999999947e-04,1.257249999999999904e-03,1.135455000000000058e-03,-2.072750000000000102e-04,1.342730000000000095e-03
2.400000000000000355e+00,6.003449999999999585e-04,-2.129119999999999971e-04,8.132569999999999556e-04,6.950129999999999676e-04,-2.305970000000000014e-04,9.256099999999999961e-04,7.773489999999998786e-04,-2.309610000000000135e-04,1.008309999999999892e-03,8.592450000000000174e-04,-2.221050000000000021e-04,1.081350000000000020e-03,9.565730000000000587e-04,-2.314969999999999962e-04,1.188070000000000055e-03,1.049627999999999933e-03,-2.315019999999999936e-04,1.281129999999999899e-03,1.146080999999999966e-03,-2.242989999999999882e-04,1.370380000000000036e-03
2.300000000000000266e+00,6.086089999999999729e-04,-2.289709999999999868e-04,8.375799999999999869e-04,7.020750000000000298e-04,-2.464659999999999811e-04,9.485410000000000109e-04,7.849369999999998744e-04,-2.463330000000000012e-04,1.031269999999999930e-03,8.688890000000000762e-04,-2.384110000000000049e-04,1.107300000000000081e-03,9.646349999999999283e-04,-2.472950000000000235e-04,1.211929999999999952e-03,1.058236999999999850e-03,-2.471729999999999999e-04,1.305409999999999904e-03,1.155215000000000018e-03,-2.412450000000000119e-04,1.396459999999999976e-03
2.200000000000000178e+00,6.171879999999999597e-04,-2.454420000000000126e-04,8.626299999999999723e-04,7.094379999999999523e-04,-2.621820000000000183e-04,9.716199999999999707e-04,7.931189999999998987e-04,-2.620610000000000105e-04,1.055179999999999963e-03,8.782209999999999930e-04,-2.550089999999999974e-04,1.133230000000000045e-03,9.737049999999999482e-04,-2.630150000000000153e-04,1.236719999999999963e-03,1.067523999999999817e-03,-2.629260000000000234e-04,1.330449999999999949e-03,1.160244000000000162e-03,-2.578459999999999975e-04,1.418090000000000106e-03
2.100000000000000089e+00,6.259959999999999743e-04,-2.620519999999999772e-04,8.880480000000000058e-04,7.168940000000000382e-04,-2.778549999999999748e-04,9.947490000000000672e-04,8.010199999999999439e-04,-2.777799999999999866e-04,1.078799999999999985e-03,8.883809999999999363e-04,-2.717290000000000135e-04,1.160110000000000004e-03,9.823470000000001680e-04,-2.787430000000000246e-04,1.261090000000000084e-03,1.075824999999999872e-03,-2.786549999999999943e-04,1.354479999999999920e-03,1.167944999999999877e-03,-2.742749999999999854e-04,1.442219999999999917e-03
2.000000000000000000e+00,6.355230000000000341e-04,-2.789269999999999944e-04,9.144500000000000284e-04,7.222330000000000763e-04,-2.936069999999999826e-04,1.015840000000000059e-03,8.087219999999999999e-04,-2.935179999999999907e-04,1.102239999999999991e-03,8.991560000000001305e-04,-2.887240000000000227e-04,1.187880000000000099e-03,9.908189999999999879e-04,-2.944709999999999797e-04,1.285289999999999913e-03,1.083559999999999905e-03,-2.944000000000000002e-04,1.377959999999999905e-03,1.175882000000000056e-03,-2.905280000000000210e-04,1.466410000000000022e-03
1.900000000000000133e+00,6.452970000000000797e-04,-2.959889999999999743e-04,9.412860000000000541e-04,7.321820000000000585e-04,-3.087780000000000039e-04,1.040960000000000062e-03,8.158870000000000575e-04,-3.092729999999999915e-04,1.125160000000000049e-03,9.080689999999998468e-04,-3.057310000000000041e-04,1.213799999999999905e-03,9.988589999999999448e-04,-3.102509999999999947e-04,1.309110000000000048e-03,1.093418000000000081e-03,-3.103819999999999973e-04,1.403799999999999970e-03,1.185183000000000026e-03,-3.065669999999999940e-04,1.491750000000000020e-03
1.800000000000000044e+00,6.535150000000001288e-04,-3.131659999999999761e-04,9.666810000000000506e-04,7.403879999999999186e-04,-3.251320000000000035e-04,1.065519999999999922e-03,8.250479999999999923e-04,-3.253519999999999980e-04,1.150399999999999990e-03,9.180500000000000075e-04,-3.227500000000000117e-04,1.240800000000000019e-03,1.008769999999999979e-03,-3.263499999999999908e-04,1.335119999999999970e-03,1.102928999999999889e-03,-3.266410000000000190e-04,1.429570000000000016e-03,1.194265000000000127e-03,-3.226349999999999899e-04,1.516900000000000063e-03
1.700000000000000178e+00,6.621079999999999023e-04,-3.302819999999999931e-04,9.923899999999998955e-04,7.505280000000000892e-04,-3.417319999999999733e-04,1.092260000000000062e-03,8.337909999999999593e-04,-3.415989999999999934e-04,1.175389999999999898e-03,9.282029999999999491e-04,-3.396970000000000241e-04,1.267899999999999973e-03,1.017983999999999990e-03,-3.426360000000000039e-04,1.360620000000000102e-03,1.113028999999999972e-03,-3.429910000000000098e-04,1.456019999999999927e-03,1.203107000000000135e-03,-3.386630000000000066e-04,1.541770000000000033e-03
1.600000000000000089e+00,6.686700000000001150e-04,-3.474999999999999899e-04,1.016170000000000051e-03,7.592320000000000926e-04,-3.583680000000000220e-04,1.117600000000000060e-03,8.436270000000000054e-04,-3.580030000000000213e-04,1.201629999999999972e-03,9.342699999999999573e-04,-3.563799999999999997e-04,1.290649999999999957e-03,1.028608999999999990e-03,-3.590509999999999882e-04,1.387659999999999979e-03,1.124577999999999993e-03,-3.595420000000000213e-04,1.484120000000000014e-03,1.211587999999999988e-03,-3.547320000000000182e-04,1.566319999999999952e-03
1.500000000000000000e+00,6.751610000000000771e-04,-3.644090000000000003e-04,1.039570000000000077e-03,7.681760000000000801e-04,-3.749439999999999934e-04,1.143120000000000074e-03,8.538360000000000697e-04,-3.745740000000000224e-04,1.228410000000000092e-03,9.411999999999998926e-04,-3.727800000000000189e-04,1.313979999999999966e-03,1.039311999999999918e-03,-3.756580000000000140e-04,1.414969999999999986e-03,1.133968999999999862e-03,-3.761209999999999857e-04,1.510089999999999957e-03,1.221622000000000116e-03,-3.711179999999999796e-04,1.592740000000000041e-03
1.400000000000000133e+00,6.817929999999999824e-04,-3.808770000000000059e-04,1.062669999999999934e-03,7.733620000000000945e-04,-3.910879999999999934e-04,1.164450000000000034e-03,8.618820000000000127e-04,-3.910380000000000193e-04,1.252920000000000032e-03,9.490949999999999517e-04,-3.889450000000000242e-04,1.338039999999999976e-03,1.048023000000000140e-03,-3.920870000000000019e-04,1.440110000000000088e-03,1.143546000000000059e-03,-3.925040000000000083e-04,1.536049999999999959e-03,1.231321999999999972e-03,-3.876479999999999856e-04,1.618969999999999958e-03
1.300000000000000044e+00,6.892190000000000295e-04,-3.971010000000000186e-04,1.086319999999999994e-03,7.793560000000000374e-04,-4.070340000000000199e-04,1.186390000000000057e-03,8.712329999999999033e-04,-4.074370000000000227e-04,1.278669999999999980e-03,9.573389999999999764e-04,-4.048810000000000017e-04,1.362219999999999924e-03,1.057923000000000110e-03,-4.085270000000000004e-04,1.466450000000000002e-03,1.153997000000000139e-03,-4.089030000000000117e-04,1.562900000000000096e-03,1.242137000000000146e-03,-4.043429999999999876e-04,1.646480000000000079e-03
1.200000000000000178e+00,6.971629999999999928e-04,-4.133270000000000086e-04,1.110490000000000001e-03,7.864940000000001036e-04,-4.227859999999999735e-04,1.209280000000000077e-03,8.809579999999999364e-04,-4.237520000000000045e-04,1.304709999999999941e-03,9.665649999999999589e-04,-4.207249999999999944e-04,1.387290000000000008e-03,1.067938000000000047e-03,-4.248119999999999978e-04,1.492749999999999936e-03,1.160672999999999870e-03,-4.250069999999999781e-04,1.585679999999999902e-03,1.253959000000000020e-03,-4.212010000000000081e-04,1.675159999999999974e-03
1.100000000000000089e+00,7.048119999999999732e-04,-4.295379999999999793e-04,1.134349999999999898e-03,7.940070000000001111e-04,-4.383829999999999802e-04,1.232390000000000091e-03,8.866469999999999560e-04,-4.397930000000000090e-04,1.326439999999999911e-03,9.750679999999999417e-04,-4.366619999999999877e-04,1.411729999999999929e-03,1.073296999999999966e-03,-4.408130000000000230e-04,1.514109999999999935e-03,1.166418000000000012e-03,-4.408120000000000072e-04,1.607230000000000074e-03,1.262997999999999985e-03,-4.380419999999999778e-04,1.701040000000000017e-03
1.000000000000000000e+00,7.114890000000000450e-04,-4.457209999999999970e-04,1.157210000000000096e-03,8.023140000000001520e-04,-4.539559999999999884e-04,1.256270000000000086e-03,8.932630000000000431e-04,-4.555369999999999992e-04,1.348800000000000042e-03,9.826710000000000653e-04,-4.524889999999999837e-04,1.435159999999999995e-03,1.079924999999999809e-03,-4.565349999999999920e-04,1.536459999999999909e-03,1.173966000000000029e-03,-4.564939999999999970e-04,1.630460000000000026e-03,1.273151000000000144e-03,-4.547490000000000061e-04,1.727900000000000096e-03
9.000000000000000222e-01,7.204019999999999781e-04,-4.621979999999999817e-04,1.182600000000000014e-03,8.099059999999998856e-04,-4.696540000000000133e-04,1.279559999999999899e-03,9.005539999999999162e-04,-4.712359999999999856e-04,1.371789999999999902e-03,9.923440000000000386e-04,-4.685460000000000232e-04,1.460890000000000062e-03,1.087939000000000007e-03,-4.722509999999999751e-04,1.560189999999999928e-03,1.182050000000000028e-03,-4.720600000000000035e-04,1.654110000000000085e-03,1.283728000000000039e-03,-4.714419999999999765e-04,1.755169999999999907e-03
8.000000000000000444e-01,7.289759999999999946e-04,-4.788939999999999994e-04,1.207869999999999994e-03,8.167709999999999901e-04,-4.853090000000000116e-04,1.302079999999999948e-03,9.086939999999999297e-04,-4.867159999999999933e-04,1.395409999999999923e-03,1.001763000000000133e-03,-4.848769999999999860e-04,1.486640000000000010e-03,1.096338999999999994e-03,-4.877109999999999931e-04,1.584050000000000041e-03,1.191049999999999921e-03,-4.875899999999999852e-04,1.678639999999999907e-03,1.288929999999999980e-03,-4.877200000000000263e-04,1.776650000000000061e-03
7.000000000000000666e-01,7.380259999999999165e-04,-4.957440000000000024e-04,1.233769999999999919e-03,8.258290000000001463e-04,-5.012009999999999469e-04,1.327030000000000093e-03,9.176340000000000711e-04,-5.022559999999999698e-04,1.419890000000000041e-03,1.011504000000000092e-03,-5.013059999999999738e-04,1.512810000000000066e-03,1.105581999999999919e-03,-5.032980000000000049e-04,1.608880000000000032e-03,1.199715999999999977e-03,-5.032240000000000324e-04,1.702940000000000009e-03,1.295425000000000005e-03,-5.037349999999999467e-04,1.799159999999999952e-03
6.000000000000000888e-01,7.476639999999999892e-04,-5.128160000000000314e-04,1.260480000000000021e-03,8.345729999999999121e-04,-5.173870000000000118e-04,1.351959999999999924e-03,9.258180000000000185e-04,-5.178819999999999995e-04,1.443700000000000018e-03,1.022654999999999918e-03,-5.179250000000000260e-04,1.540579999999999944e-03,1.113995999999999910e-03,-5.189240000000000345e-04,1.632919999999999944e-03,1.207606999999999865e-03,-5.188530000000000008e-04,1.726459999999999974e-03,1.302998000000000090e-03,-5.196019999999999762e-04,1.822599999999999958e-03
5.000000000000000000e-01,7.554649999999999777e-04,-5.299249999999999924e-04,1.285389999999999970e-03,8.434819999999999991e-04,-5.336679999999999462e-04,1.377149999999999945e-03,9.333250000000000400e-04,-5.335550000000000102e-04,1.466880000000000050e-03,1.032275999999999940e-03,-5.345839999999999490e-04,1.566859999999999998e-03,1.121544999999999834e-03,-5.346049999999999544e-04,1.656149999999999897e-03,1.216587000000000094e-03,-5.346529999999999512e-04,1.751240000000000045e-03,1.311558999999999902e-03,-5.352710000000000324e-04,1.846830000000000043e-03
4.000000000000000222e-01,7.643000000000000922e-04,-5.469599999999999809e-04,1.311260000000000073e-03,8.537609999999999730e-04,-5.501090000000000146e-04,1.403869999999999988e-03,9.427230000000000202e-04,-5.493870000000000307e-04,1.492110000000000051e-03,1.041428000000000059e-03,-5.510919999999999881e-04,1.592520000000000047e-03,1.131295000000000044e-03,-5.504750000000000311e-04,1.681769999999999966e-03,1.226192999999999988e-03,-5.507570000000000261e-04,1.776950000000000014e-03,1.320792999999999794e-03,-5.509269999999999922e-04,1.871719999999999894e-03
3.000000000000000444e-01,7.735190000000000728e-04,-5.640009999999999555e-04,1.337520000000000028e-03,8.625770000000001136e-04,-5.666129999999999908e-04,1.429190000000000104e-03,9.521130000000000912e-04,-5.655470000000000115e-04,1.517660000000000103e-03,1.051494999999999947e-03,-5.675850000000000079e-04,1.619079999999999955e-03,1.140565000000000068e-03,-5.667250000000000195e-04,1.707289999999999979e-03,1.235622000000000022e-03,-5.670179999999999708e-04,1.802640000000000102e-03,1.329311000000000121e-03,-5.666990000000000438e-04,1.896010000000000056e-03
2.000000000000000111e-01,7.794119999999999434e-04,-5.807279999999999734e-04,1.360139999999999917e-03,8.712859999999999789e-04,-5.829439999999999535e-04,1.454229999999999932e-03,9.615160000000000417e-04,-5.817840000000000121e-04,1.543300000000000054e-03,1.059339000000000071e-03,-5.838209999999999927e-04,1.643160000000000063e-03,1.150280999999999960e-03,-5.829789999999999625e-04,1.733259999999999922e-03,1.246998999999999937e-03,-5.834209999999999830e-04,1.830419999999999920e-03,1.337341000000000137e-03,-5.823990000000000460e-04,1.919740000000000075e-03
1.000000000000000056e-01,7.855180000000001319e-04,-5.971219999999999523e-04,1.382640000000000084e-03,8.807550000000001012e-04,-5.993049999999999549e-04,1.480060000000000056e-03,9.726579999999999428e-04,-5.982620000000000125e-04,1.570919999999999955e-03,1.065177999999999958e-03,-5.997319999999999561e-04,1.664909999999999914e-03,1.161699999999999885e-03,-5.994799999999999999e-04,1.761179999999999994e-03,1.257419999999999979e-03,-5.999500000000000275e-04,1.857369999999999898e-03,1.347224000000000164e-03,-5.983359999999999851e-04,1.945560000000000041e-03
0.000000000000000000e+00,7.927949999999998930e-04,-6.132750000000000397e-04,1.406069999999999933e-03,8.882819999999998955e-04,-6.154280000000000037e-04,1.503709999999999899e-03,9.818739999999999846e-04,-6.147060000000000198e-04,1.596580000000000004e-03,1.072796999999999900e-03,-6.155130000000000410e-04,1.688309999999999941e-03,1.170997999999999917e-03,-6.159619999999999549e-04,1.786959999999999981e-03,1.266254999999999985e-03,-6.163149999999999835e-04,1.882570000000000077e-03,1.356742000000000191e-03,-6.145480000000000257e-04,1.971290000000000108e-03
