# sweep_type: output
# time: 1675699236.1620498
# time_str: 06/02/2023 11:00
# t_int: 0.001
# delay: -1
# pulsed: False
# Drain voltage [V]	Source current (Vg = 4.0) [A]	Drain current (Vg = 4.0) [A]	Gate current (Vg = 4.0) [A]	Source current (Vg = 5.0) [A]	Drain current (Vg = 5.0) [A]	Gate current (Vg = 5.0) [A]	Source current (Vg = 6.0) [A]	Drain current (Vg = 6.0) [A]	Gate current (Vg = 6.0) [A]	Source current (Vg = 7.0) [A]	Drain current (Vg = 7.0) [A]	Gate current (Vg = 7.0) [A]	Source current (Vg = 8.0) [A]	Drain current (Vg = 8.0) [A]	Gate current (Vg = 8.0) [A]	Source current (Vg = 9.0) [A]	Drain current (Vg = 9.0) [A]	Gate current (Vg = 9.0) [A]	Source current (Vg = 10.0) [A]	Drain current (Vg = 10.0) [A]	Gate current (Vg = 10.0) [A]
5.100000000000000533e+00	6.554449999999999426e-04	1.410910000000000083e-04	5.143539999999999614e-04	1.018341000000000081e-03	4.469799999999999793e-04	5.713610000000000477e-04	6.002107999999999489e-04	2.253980000000000060e-05	5.776709999999999788e-04	6.542438999999999720e-04	2.282789999999999874e-05	6.314159999999999868e-04	7.381135999999999730e-04	2.309760000000000057e-05	7.150159999999999589e-04	8.246686000000000684e-04	2.315360000000000139e-05	8.015150000000000399e-04	9.058118999999999459e-04	2.324189999999999850e-05	8.825699999999999474e-04
5.000000000000000000e+00	6.661030000000000293e-04	1.430410000000000015e-04	5.230620000000000278e-04	9.971210000000001183e-04	4.241979999999999796e-04	5.729230000000000303e-04	5.927557999999999872e-04	1.499480000000000084e-05	5.777609999999999864e-04	6.553266000000000082e-04	1.518560000000000077e-05	6.401409999999999956e-04	7.380481000000000801e-04	1.536910000000000164e-05	7.226790000000000514e-04	8.233796000000000474e-04	1.540560000000000036e-05	8.079740000000000403e-04	9.068843999999999734e-04	1.549139999999999876e-05	8.913929999999999814e-04
4.900000000000000355e+00	6.856359999999999929e-04	1.558089999999999985e-04	5.298269999999999673e-04	9.553619999999999647e-04	3.725560000000000156e-04	5.828059999999999491e-04	5.865142499999999792e-04	8.503250000000000283e-06	5.780110000000000196e-04	6.591990599999999383e-04	8.635060000000000297e-06	6.505639999999999600e-04	7.411991400000000939e-04	8.742139999999999956e-06	7.324570000000000516e-04	8.220894199999999709e-04	8.748420000000000512e-06	8.133409999999999772e-04	9.115505900000000399e-04	8.829590000000000279e-06	9.027209999999999922e-04
4.800000000000000711e+00	7.066110000000000013e-04	1.693449999999999990e-04	5.372660000000000022e-04	7.587880000000000406e-04	1.668999999999999911e-04	5.918880000000000495e-04	5.846097499999999706e-04	3.604750000000000088e-06	5.810049999999999980e-04	6.634813699999999844e-04	3.681370000000000042e-06	6.597999999999999915e-04	7.453015800000000390e-04	3.734580000000000080e-06	7.415670000000000508e-04	8.237008100000000341e-04	3.725809999999999823e-06	8.199750000000000224e-04	9.172753700000000959e-04	3.795370000000000137e-06	9.134800000000000428e-04
4.700000000000000178e+00	7.198069999999999339e-04	1.746589999999999959e-04	5.451479999999999651e-04	5.923600899999999659e-04	2.203089999999999857e-06	5.901570000000000080e-04	5.844618280000000391e-04	8.668280000000000378e-07	5.835950000000000122e-04	6.672552970000000675e-04	8.832969999999999982e-07	6.663720000000000364e-04	7.489032470000000791e-04	8.982469999999999567e-07	7.480050000000000457e-04	8.286367259999999173e-04	9.327259999999999573e-07	8.277039999999999615e-04	9.215895920000000217e-04	9.225919999999999540e-07	9.206670000000000131e-04
4.600000000000000533e+00	7.273660000000000151e-04	1.745799999999999989e-04	5.527859999999999892e-04	5.740201409999999343e-04	2.401410000000000061e-07	5.737799999999999715e-04	5.855609241000000239e-04	8.392409999999999643e-08	5.854770000000000460e-04	6.715719968000000021e-04	8.399679999999999681e-08	6.714880000000000328e-04	7.522737465999999483e-04	8.574659999999999835e-08	7.521879999999999886e-04	8.383013830000000510e-04	1.263830000000000008e-07	8.381750000000000311e-04	9.246979002999999560e-04	8.890029999999999833e-08	9.246089999999999561e-04
4.500000000000000000e+00	7.333990000000000301e-04	1.741989999999999901e-04	5.592000000000000399e-04	5.724117081000000681e-04	1.270810000000000081e-08	5.723990000000000198e-04	5.927817908600000081e-04	2.790860000000000018e-09	5.927789999999999839e-04	6.792678478000000169e-04	9.847800000000000673e-09	6.792579999999999668e-04	7.598722433400000378e-04	9.243339999999999640e-09	7.598630000000000531e-04	8.493075488999999884e-04	1.554890000000000035e-08	8.492919999999999723e-04	9.331948014199999532e-04	9.801419999999999433e-09	9.331850000000000041e-04
4.400000000000000355e+00	7.358970000000000051e-04	1.738079999999999866e-04	5.620889999999999914e-04	5.707398310099999744e-04	-4.168990000000000097e-09	5.707439999999999822e-04	6.035358596300000912e-04	3.859629999999999833e-09	6.035320000000000485e-04	6.909236430750000145e-04	6.430749999999999739e-10	6.909229999999999712e-04	7.718366701430000396e-04	6.701430000000000504e-10	7.718360000000000281e-04	8.573704320400000068e-04	5.432039999999999783e-09	8.573650000000000151e-04	9.472746125369999742e-04	6.125370000000000118e-10	9.472740000000000110e-04
4.299999999999999822e+00	7.357629999999999552e-04	1.734270000000000050e-04	5.623359999999999774e-04	5.704931339900000181e-04	4.133990000000000114e-09	5.704889999999999788e-04	6.093504165000000012e-04	-3.583499999999999878e-09	6.093539999999999937e-04	6.945989881463999300e-04	-1.185360000000000030e-11	6.945989999999999543e-04	7.758129926629099516e-04	-7.337089999999999385e-12	7.758129999999999801e-04	8.618298926899999827e-04	-5.107310000000000223e-09	8.618350000000000316e-04	9.510318810060000008e-04	-1.189940000000000029e-10	9.510319999999999841e-04
4.200000000000000178e+00	7.344810000000000444e-04	1.720240000000000050e-04	5.624570000000000394e-04	5.738086702400000891e-04	-3.329759999999999884e-09	5.738120000000000416e-04	6.200783013999999370e-04	4.301400000000000056e-09	6.200739999999999724e-04	7.074558584899999633e-04	-1.415100000000000107e-10	7.074559999999999703e-04	7.893845042729999472e-04	-4.957269999999999778e-10	7.893849999999999782e-04	8.713730556799999380e-04	5.055679999999999648e-09	8.713679999999999690e-04	9.662506740889999918e-04	-3.259110000000000236e-10	9.662510000000000022e-04
4.100000000000000533e+00	7.311139999999999393e-04	1.685219999999999969e-04	5.625919999999999966e-04	5.703463832799999730e-04	2.383280000000000067e-09	5.703439999999999725e-04	6.311549283499999366e-04	-5.071649999999999955e-09	6.311599999999999676e-04	7.240775262999999459e-04	-7.473699999999999948e-09	7.240849999999999630e-04	8.072451597599999886e-04	-2.840240000000000110e-09	8.072479999999999933e-04	8.855323632700000912e-04	-4.636730000000000386e-09	8.855370000000000429e-04	9.860246640299998814e-04	-5.335970000000000135e-09	9.860299999999999360e-04
4.000000000000000000e+00	7.213330000000000002e-04	1.582510000000000134e-04	5.630820000000000139e-04	5.739076972099999311e-04	-2.302790000000000068e-09	5.739099999999999584e-04	6.416593653300000201e-04	4.365329999999999855e-09	6.416549999999999815e-04	7.362279525999999635e-04	-1.704739999999999885e-08	7.362449999999999550e-04	8.232113324000000110e-04	-9.566759999999999832e-08	8.233070000000000102e-04	8.937189496400000429e-04	2.949640000000000166e-09	8.937160000000000199e-04	1.008214469699999930e-03	-9.553029999999999880e-08	1.008309999999999892e-03
3.900000000000000355e+00	6.874159999999999385e-04	1.131659999999999936e-04	5.742499999999999992e-04	5.708677570000000867e-04	-1.902429999999999917e-07	5.710580000000000473e-04	6.547664139999999572e-04	-2.555860000000000230e-07	6.550220000000000044e-04	7.460114200000000396e-04	-1.990579999999999922e-06	7.480019999999999985e-04	8.387232199999999742e-04	-1.672779999999999974e-06	8.403959999999999816e-04	9.109197549999999621e-04	-2.722449999999999870e-07	9.111920000000000132e-04	1.021204939999999879e-03	-1.485059999999999932e-06	1.022689999999999927e-03
3.800000000000000266e+00	5.839448211999999057e-04	-1.817879999999999930e-08	5.839629999999999517e-04	5.793106499999999860e-04	-8.375349999999999356e-06	5.876860000000000243e-04	6.649894100000000412e-04	-6.180589999999999892e-06	6.711700000000000131e-04	7.582721899999999389e-04	-9.690809999999999464e-06	7.679629999999999790e-04	8.415718599999999754e-04	-9.192140000000000730e-06	8.507639999999999474e-04	9.204280499999999534e-04	-5.791949999999999662e-06	9.262199999999999513e-04	1.023589500000000050e-03	-8.760500000000000234e-06	1.032350000000000021e-03
3.700000000000000178e+00	5.655492899999999684e-04	-1.680709999999999914e-06	5.672299999999999478e-04	5.978300999999999667e-04	-1.732589999999999957e-05	6.151559999999999494e-04	6.850042000000000847e-04	-1.684379999999999957e-05	7.018480000000000335e-04	7.574546000000000577e-04	-2.266540000000000156e-05	7.801200000000000322e-04	8.411697000000000314e-04	-2.178829999999999941e-05	8.629580000000000410e-04	9.394692999999999534e-04	-1.628070000000000152e-05	9.557500000000000023e-04	1.023974700000000000e-03	-2.147530000000000088e-05	1.045450000000000068e-03
3.600000000000000089e+00	5.717800000000000313e-04	-1.267600000000000027e-05	5.844560000000000163e-04	5.939459000000000015e-04	-3.101109999999999858e-05	6.249569999999999865e-04	6.844477999999999760e-04	-3.145420000000000117e-05	7.159020000000000314e-04	7.656587999999999545e-04	-3.731920000000000007e-05	8.029779999999999817e-04	8.494983999999999912e-04	-3.608660000000000107e-05	8.855850000000000397e-04	9.410860000000000492e-04	-3.086700000000000110e-05	9.719530000000000097e-04	1.033716500000000016e-03	-3.603349999999999983e-05	1.069749999999999954e-03
3.500000000000000000e+00	5.623631000000000029e-04	-2.842390000000000072e-05	5.907869999999999528e-04	6.019683999999999539e-04	-4.552359999999999897e-05	6.474919999999999461e-04	6.905435000000000132e-04	-4.670850000000000181e-05	7.372519999999999811e-04	7.750207000000000927e-04	-5.279229999999999936e-05	8.278130000000000514e-04	8.581615999999999593e-04	-5.135640000000000181e-05	9.095180000000000018e-04	9.507803999999999475e-04	-4.640759999999999932e-05	9.971879999999999807e-04	1.044231400000000202e-03	-5.141860000000000267e-05	1.095650000000000096e-03
3.400000000000000355e+00	5.619146999999999684e-04	-4.449830000000000051e-05	6.064129999999999824e-04	6.100518999999999994e-04	-6.035910000000000288e-05	6.704109999999999887e-04	6.965750000000000587e-04	-6.207500000000000452e-05	7.586500000000000361e-04	7.847848999999999407e-04	-6.878209999999999999e-05	8.535669999999999542e-04	8.673389000000000315e-04	-6.705810000000000091e-05	9.343970000000000053e-04	9.561676000000000506e-04	-6.219240000000000445e-05	1.018360000000000055e-03	1.056318099999999918e-03	-6.736190000000000298e-05	1.123679999999999948e-03
3.300000000000000266e+00	5.618099000000000096e-04	-5.972510000000000183e-05	6.215349999999999911e-04	6.182708000000000301e-04	-7.555819999999999767e-05	6.938289999999999735e-04	7.035923999999999824e-04	-7.760660000000000334e-05	7.811989999999999993e-04	7.930060999999999968e-04	-8.501689999999999573e-05	8.780230000000000196e-04	8.784768000000000524e-04	-8.331419999999999592e-05	9.617910000000000348e-04	9.642367000000000646e-04	-7.786330000000000378e-05	1.042100000000000014e-03	1.065505000000000011e-03	-8.364500000000000299e-05	1.149150000000000041e-03
3.200000000000000178e+00	5.616986000000000027e-04	-7.494039999999999827e-05	6.366390000000000417e-04	6.268706999999999882e-04	-9.125130000000000502e-05	7.181219999999999661e-04	7.108725999999999674e-04	-9.299939999999999596e-05	8.038719999999999633e-04	8.015830000000000264e-04	-1.017930000000000061e-04	9.033760000000000054e-04	8.879183000000001212e-04	-9.973369999999999686e-05	9.876520000000001045e-04	9.727361000000000124e-04	-9.332389999999999599e-05	1.066059999999999968e-03	1.075998400000000021e-03	-9.999159999999999993e-05	1.175990000000000021e-03
3.100000000000000089e+00	5.616164999999999786e-04	-9.033349999999999832e-05	6.519499999999999905e-04	6.353179999999999505e-04	-1.076299999999999978e-04	7.429480000000000025e-04	7.190420000000000318e-04	-1.079470000000000017e-04	8.269889999999999793e-04	8.073940000000000153e-04	-1.178019999999999946e-04	9.251959999999999828e-04	8.994440000000000031e-04	-1.168060000000000062e-04	1.016250000000000009e-03	9.827010000000001039e-04	-1.083190000000000043e-04	1.091020000000000054e-03	1.086869999999999980e-03	-1.166200000000000049e-04	1.203489999999999985e-03
3.000000000000000000e+00	5.616040000000000528e-04	-1.059909999999999954e-04	6.675949999999999940e-04	6.471060000000000484e-04	-1.241659999999999899e-04	7.712720000000000383e-04	7.258520000000000293e-04	-1.235940000000000096e-04	8.494460000000000118e-04	8.146629999999999757e-04	-1.337900000000000048e-04	9.484530000000000348e-04	9.050870000000000573e-04	-1.331329999999999872e-04	1.038220000000000072e-03	9.895789999999999795e-04	-1.239509999999999928e-04	1.113529999999999945e-03	1.089576000000000086e-03	-1.326339999999999908e-04	1.222210000000000050e-03
2.900000000000000355e+00	5.623200000000000507e-04	-1.222030000000000089e-04	6.845230000000000325e-04	6.555770000000000694e-04	-1.407649999999999982e-04	7.963420000000000134e-04	7.337700000000000168e-04	-1.395269999999999941e-04	8.732969999999999839e-04	8.224749999999999206e-04	-1.495090000000000080e-04	9.719839999999999557e-04	9.122169999999998891e-04	-1.492130000000000095e-04	1.061429999999999926e-03	9.995200000000000525e-04	-1.398500000000000112e-04	1.139370000000000010e-03	1.097649999999999928e-03	-1.484599999999999982e-04	1.246109999999999926e-03
2.800000000000000266e+00	5.670760000000000167e-04	-1.388410000000000078e-04	7.059170000000000245e-04	6.642990000000000310e-04	-1.574849999999999872e-04	8.217839999999999910e-04	7.419050000000000601e-04	-1.558130000000000073e-04	8.977180000000000402e-04	8.305039999999999211e-04	-1.652059999999999900e-04	9.957099999999999111e-04	9.200599999999998883e-04	-1.652500000000000052e-04	1.085309999999999921e-03	1.009295999999999804e-03	-1.561239999999999980e-04	1.165419999999999911e-03	1.106545000000000011e-03	-1.641849999999999874e-04	1.270730000000000080e-03
2.700000000000000178e+00	5.742539999999999537e-04	-1.556360000000000122e-04	7.298899999999999659e-04	6.717459999999999751e-04	-1.741729999999999873e-04	8.459189999999999895e-04	7.507520000000000382e-04	-1.722650000000000049e-04	9.230170000000000432e-04	8.371609999999998948e-04	-1.808889999999999955e-04	1.018049999999999945e-03	9.286889999999999035e-04	-1.810109999999999920e-04	1.109699999999999923e-03	1.019614999999999974e-03	-1.725449999999999955e-04	1.192160000000000051e-03	1.115946000000000039e-03	-1.798539999999999894e-04	1.295799999999999947e-03
2.600000000000000089e+00	5.823770000000000249e-04	-1.725320000000000076e-04	7.549090000000000054e-04	6.774899999999999933e-04	-1.906319999999999868e-04	8.681220000000000343e-04	7.605989999999999323e-04	-1.890469999999999943e-04	9.496459999999999537e-04	8.463389999999999889e-04	-1.960510000000000106e-04	1.042390000000000027e-03	9.378640000000000587e-04	-1.968259999999999888e-04	1.134690000000000048e-03	1.031527000000000182e-03	-1.893230000000000032e-04	1.220850000000000104e-03	1.124680000000000081e-03	-1.956399999999999903e-04	1.320320000000000044e-03
2.500000000000000000e+00	5.909719999999999383e-04	-1.894680000000000095e-04	7.804399999999999749e-04	6.842689999999999363e-04	-2.069030000000000077e-04	8.911719999999999711e-04	7.689520000000000469e-04	-2.058600000000000111e-04	9.748120000000000309e-04	8.555639999999998472e-04	-2.121860000000000044e-04	1.067749999999999906e-03	9.464070000000000208e-04	-2.126329999999999952e-04	1.159040000000000070e-03	1.040918999999999959e-03	-2.061409999999999903e-04	1.247059999999999922e-03	1.132542000000000054e-03	-2.113279999999999933e-04	1.343870000000000047e-03
2.400000000000000355e+00	5.986710000000000555e-04	-2.064149999999999948e-04	8.050859999999999961e-04	6.915129999999999368e-04	-2.230090000000000056e-04	9.145219999999999695e-04	7.800069999999999877e-04	-2.227329999999999967e-04	1.002740000000000012e-03	8.645910000000000574e-04	-2.285189999999999986e-04	1.093110000000000002e-03	9.540569999999999086e-04	-2.284529999999999894e-04	1.182509999999999898e-03	1.051105000000000095e-03	-2.229950000000000020e-04	1.274100000000000016e-03	1.142472999999999969e-03	-2.273569999999999985e-04	1.369830000000000049e-03
2.300000000000000266e+00	6.055240000000000795e-04	-2.229819999999999871e-04	8.285060000000000124e-04	6.987610000000000002e-04	-2.389190000000000075e-04	9.376799999999999805e-04	7.849559999999999567e-04	-2.398839999999999957e-04	1.024839999999999952e-03	8.752200000000001211e-04	-2.450099999999999869e-04	1.120230000000000054e-03	9.641000000000000698e-04	-2.444999999999999799e-04	1.208599999999999995e-03	1.061791000000000080e-03	-2.398789999999999983e-04	1.301669999999999997e-03	1.152157999999999915e-03	-2.436220000000000063e-04	1.395779999999999894e-03
2.200000000000000178e+00	6.135999999999999528e-04	-2.395090000000000001e-04	8.531090000000000071e-04	7.062950000000000131e-04	-2.548979999999999844e-04	9.611930000000000517e-04	7.913320000000000597e-04	-2.562679999999999798e-04	1.047600000000000094e-03	8.850939999999998982e-04	-2.616660000000000253e-04	1.146759999999999924e-03	9.736339999999999145e-04	-2.608660000000000059e-04	1.234499999999999920e-03	1.068565999999999960e-03	-2.566339999999999962e-04	1.325199999999999902e-03	1.162564999999999953e-03	-2.600249999999999914e-04	1.422590000000000052e-03
2.100000000000000089e+00	6.218270000000000351e-04	-2.557279999999999883e-04	8.775550000000000234e-04	7.138649999999999423e-04	-2.708009999999999844e-04	9.846659999999999267e-04	7.985629999999999638e-04	-2.724870000000000222e-04	1.071050000000000040e-03	8.936860000000000897e-04	-2.782439999999999740e-04	1.171930000000000064e-03	9.836120000000000280e-04	-2.772879999999999919e-04	1.260899999999999911e-03	1.074969000000000055e-03	-2.729909999999999889e-04	1.347960000000000044e-03	1.174588999999999972e-03	-2.766010000000000170e-04	1.451189999999999989e-03
2.000000000000000000e+00	6.301599999999999433e-04	-2.719320000000000114e-04	9.020919999999999547e-04	7.216679999999999623e-04	-2.868219999999999993e-04	1.008489999999999907e-03	8.064590000000000387e-04	-2.884610000000000017e-04	1.094920000000000095e-03	9.036840000000000844e-04	-2.947960000000000012e-04	1.198480000000000031e-03	9.949220000000000806e-04	-2.939679999999999746e-04	1.288890000000000001e-03	1.082709999999999966e-03	-2.892999999999999847e-04	1.372009999999999896e-03	1.184002999999999878e-03	-2.932270000000000167e-04	1.477229999999999949e-03
1.900000000000000133e+00	6.383960000000000589e-04	-2.880879999999999834e-04	9.264839999999999881e-04	7.304960000000001834e-04	-3.031539999999999777e-04	1.033650000000000107e-03	8.149190000000001034e-04	-3.044009999999999880e-04	1.119320000000000037e-03	9.128860000000000143e-04	-3.111939999999999889e-04	1.224080000000000003e-03	1.004057999999999947e-03	-3.106119999999999866e-04	1.314669999999999988e-03	1.091135999999999929e-03	-3.052940000000000081e-04	1.396429999999999937e-03	1.194076000000000078e-03	-3.097239999999999911e-04	1.503800000000000015e-03
1.800000000000000044e+00	6.463099999999999835e-04	-3.043009999999999856e-04	9.506109999999999690e-04	7.401289999999999605e-04	-3.198310000000000215e-04	1.059959999999999982e-03	8.228839999999998552e-04	-3.203759999999999833e-04	1.143259999999999893e-03	9.181919999999999665e-04	-3.272279999999999915e-04	1.245419999999999904e-03	1.013874000000000112e-03	-3.271859999999999808e-04	1.341060000000000038e-03	1.100585000000000062e-03	-3.212050000000000257e-04	1.421790000000000033e-03	1.204621999999999811e-03	-3.261779999999999931e-04	1.530799999999999913e-03
1.700000000000000178e+00	6.540969999999999684e-04	-3.205020000000000156e-04	9.745990000000000382e-04	7.491729999999998963e-04	-3.367169999999999950e-04	1.085889999999999946e-03	8.300070000000001188e-04	-3.362929999999999869e-04	1.166300000000000106e-03	9.252929999999998838e-04	-3.430570000000000190e-04	1.268349999999999903e-03	1.023827999999999848e-03	-3.437220000000000271e-04	1.367549999999999929e-03	1.109454000000000169e-03	-3.371560000000000225e-04	1.446610000000000083e-03	1.210809000000000191e-03	-3.423410000000000212e-04	1.553150000000000103e-03
1.600000000000000089e+00	6.618909999999999551e-04	-3.371900000000000158e-04	9.990809999999999708e-04	7.570820000000000674e-04	-3.536279999999999827e-04	1.110709999999999996e-03	8.395589999999999217e-04	-3.524310000000000008e-04	1.191989999999999977e-03	9.331409999999999618e-04	-3.587190000000000192e-04	1.291859999999999927e-03	1.030633999999999890e-03	-3.599760000000000243e-04	1.390610000000000023e-03	1.117658000000000106e-03	-3.530620000000000156e-04	1.470720000000000013e-03	1.216688000000000058e-03	-3.581519999999999821e-04	1.574840000000000094e-03
1.500000000000000000e+00	6.728359999999998986e-04	-3.539840000000000044e-04	1.026819999999999903e-03	7.657879999999999939e-04	-3.704819999999999945e-04	1.136269999999999988e-03	8.484400000000001099e-04	-3.688699999999999835e-04	1.217310000000000093e-03	9.415720000000001120e-04	-3.742479999999999852e-04	1.315820000000000097e-03	1.036697999999999960e-03	-3.758820000000000173e-04	1.412580000000000086e-03	1.126866000000000022e-03	-3.690839999999999919e-04	1.495950000000000014e-03	1.224240000000000137e-03	-3.738999999999999811e-04	1.598140000000000064e-03
1.400000000000000133e+00	6.808899999999999675e-04	-3.715899999999999846e-04	1.052479999999999952e-03	7.748280000000000835e-04	-3.872020000000000106e-04	1.162030000000000094e-03	8.578679999999999119e-04	-3.853619999999999875e-04	1.243229999999999899e-03	9.504949999999999857e-04	-3.897449999999999895e-04	1.340239999999999921e-03	1.044425999999999992e-03	-3.916540000000000147e-04	1.436079999999999952e-03	1.136704000000000100e-03	-3.853959999999999808e-04	1.522099999999999972e-03	1.232594999999999958e-03	-3.893549999999999746e-04	1.621950000000000041e-03
1.300000000000000044e+00	6.885380000000000406e-04	-3.888219999999999849e-04	1.077360000000000080e-03	7.797649999999999720e-04	-4.036350000000000072e-04	1.183400000000000033e-03	8.686139999999999747e-04	-4.021259999999999917e-04	1.270740000000000021e-03	9.586889999999998737e-04	-4.053610000000000243e-04	1.364049999999999898e-03	1.052585999999999886e-03	-4.072340000000000248e-04	1.459819999999999911e-03	1.146568000000000153e-03	-4.018420000000000195e-04	1.548410000000000064e-03	1.241677000000000058e-03	-4.048729999999999842e-04	1.646550000000000097e-03
1.200000000000000178e+00	6.972470000000000143e-04	-4.060730000000000134e-04	1.103320000000000082e-03	7.864479999999999214e-04	-4.197119999999999822e-04	1.206159999999999958e-03	8.776219999999998857e-04	-4.188780000000000238e-04	1.296499999999999909e-03	9.662389999999999217e-04	-4.209209999999999905e-04	1.387159999999999912e-03	1.061567999999999930e-03	-4.227419999999999854e-04	1.484309999999999970e-03	1.158165000000000062e-03	-4.184549999999999772e-04	1.576619999999999931e-03	1.250334000000000081e-03	-4.203960000000000184e-04	1.670730000000000045e-03
1.100000000000000089e+00	7.054870000000000845e-04	-4.233230000000000261e-04	1.128810000000000056e-03	7.934980000000001199e-04	-4.356820000000000072e-04	1.229180000000000073e-03	8.868299999999999100e-04	-4.355599999999999836e-04	1.322389999999999894e-03	9.760440000000001302e-04	-4.368660000000000013e-04	1.412910000000000077e-03	1.070184999999999973e-03	-4.384050000000000013e-04	1.508589999999999974e-03	1.168610999999999955e-03	-4.351790000000000020e-04	1.603789999999999903e-03	1.258329999999999995e-03	-4.359499999999999985e-04	1.694280000000000048e-03
1.000000000000000000e+00	7.106749999999999136e-04	-4.402149999999999857e-04	1.150889999999999899e-03	8.012449999999999087e-04	-4.513650000000000127e-04	1.252609999999999921e-03	8.966739999999998652e-04	-4.521460000000000041e-04	1.348819999999999924e-03	9.853740000000000155e-04	-4.529660000000000132e-04	1.438339999999999974e-03	1.078140000000000001e-03	-4.539799999999999868e-04	1.532120000000000096e-03	1.177709999999999998e-03	-4.517799999999999876e-04	1.629489999999999932e-03	1.267462000000000016e-03	-4.516680000000000130e-04	1.719129999999999920e-03
9.000000000000000222e-01	7.176759999999999910e-04	-4.569740000000000195e-04	1.174649999999999956e-03	8.097190000000000854e-04	-4.671109999999999802e-04	1.276830000000000066e-03	9.037890000000000030e-04	-4.685310000000000039e-04	1.372320000000000007e-03	9.953890000000001695e-04	-4.692210000000000261e-04	1.464610000000000087e-03	1.087201000000000096e-03	-4.697589999999999860e-04	1.556960000000000028e-03	1.188018000000000103e-03	-4.683919999999999837e-04	1.656410000000000087e-03	1.277036999999999964e-03	-4.677130000000000263e-04	1.744749999999999990e-03
8.000000000000000444e-01	7.250390000000000220e-04	-4.734709999999999939e-04	1.198510000000000070e-03	8.173799999999999295e-04	-4.828000000000000260e-04	1.300179999999999956e-03	9.099019999999999764e-04	-4.845079999999999765e-04	1.394410000000000007e-03	1.006373999999999984e-03	-4.856460000000000052e-04	1.492019999999999935e-03	1.096961000000000030e-03	-4.858390000000000083e-04	1.582800000000000092e-03	1.197214999999999955e-03	-4.847750000000000063e-04	1.681989999999999961e-03	1.286643000000000075e-03	-4.838369999999999824e-04	1.770480000000000057e-03
7.000000000000000666e-01	7.330449999999999857e-04	-4.898049999999999496e-04	1.222849999999999935e-03	8.243730000000000979e-04	-4.985369999999999602e-04	1.322910000000000058e-03	9.174450000000000226e-04	-5.003650000000000111e-04	1.417810000000000034e-03	1.014958000000000049e-03	-5.020520000000000104e-04	1.517010000000000060e-03	1.106351999999999900e-03	-5.020680000000000455e-04	1.608419999999999945e-03	1.202240999999999943e-03	-5.008190000000000038e-04	1.703059999999999947e-03	1.298511999999999930e-03	-5.001880000000000432e-04	1.798700000000000082e-03
6.000000000000000888e-01	7.411069999999998553e-04	-5.061030000000000433e-04	1.247209999999999899e-03	8.336759999999999917e-04	-5.144740000000000077e-04	1.348149999999999999e-03	9.253350000000000030e-04	-5.159949999999999953e-04	1.441329999999999998e-03	1.024614000000000080e-03	-5.183160000000000024e-04	1.542930000000000083e-03	1.117587999999999871e-03	-5.184420000000000348e-04	1.636029999999999906e-03	1.209425000000000083e-03	-5.166250000000000486e-04	1.726050000000000023e-03	1.308872999999999894e-03	-5.165470000000000131e-04	1.825419999999999907e-03
5.000000000000000000e-01	7.487050000000000085e-04	-5.224449999999999624e-04	1.271149999999999971e-03	8.423930000000000914e-04	-5.307169999999999943e-04	1.373110000000000086e-03	9.341459999999999564e-04	-5.315740000000000439e-04	1.465720000000000000e-03	1.034815000000000127e-03	-5.345550000000000345e-04	1.569370000000000053e-03	1.127733000000000121e-03	-5.349369999999999776e-04	1.662669999999999990e-03	1.217198999999999972e-03	-5.323110000000000471e-04	1.749509999999999911e-03	1.317894999999999917e-03	-5.328250000000000087e-04	1.850719999999999926e-03
4.000000000000000222e-01	7.557889999999999834e-04	-5.387309999999999755e-04	1.294519999999999959e-03	8.516800000000000585e-04	-5.469999999999999602e-04	1.398680000000000019e-03	9.427759999999999873e-04	-5.471939999999999790e-04	1.489969999999999966e-03	1.041194999999999968e-03	-5.505249999999999510e-04	1.591720000000000027e-03	1.136426000000000059e-03	-5.512740000000000348e-04	1.687700000000000094e-03	1.226014000000000097e-03	-5.477859999999999761e-04	1.773800000000000073e-03	1.328308999999999957e-03	-5.490510000000000529e-04	1.877360000000000010e-03
3.000000000000000444e-01	7.647170000000000443e-04	-5.553830000000000051e-04	1.320100000000000049e-03	8.620999999999999757e-04	-5.634999999999999818e-04	1.425599999999999958e-03	9.508270000000001174e-04	-5.628229999999999475e-04	1.513650000000000065e-03	1.047675000000000082e-03	-5.662350000000000022e-04	1.613910000000000084e-03	1.146335999999999970e-03	-5.676239999999999715e-04	1.713960000000000049e-03	1.235166999999999906e-03	-5.633730000000000421e-04	1.798539999999999948e-03	1.337231999999999831e-03	-5.651480000000000175e-04	1.902379999999999956e-03
2.000000000000000111e-01	7.733770000000000054e-04	-5.721829999999999798e-04	1.345559999999999985e-03	8.705289999999999860e-04	-5.799610000000000399e-04	1.450490000000000026e-03	9.593019999999999846e-04	-5.784979999999999897e-04	1.537799999999999974e-03	1.055221999999999974e-03	-5.818880000000000233e-04	1.637109999999999998e-03	1.155461999999999895e-03	-5.837880000000000152e-04	1.739249999999999911e-03	1.243726000000000120e-03	-5.789439999999999647e-04	1.822669999999999976e-03	1.341915999999999855e-03	-5.808439999999999567e-04	1.922759999999999921e-03
